Similar_Sales,Prior_Demand,Advertising_budget,Similar_Products,Competitor_Products,Ads,Competitor_Ads,Magazine,Awards,Innovative,Product_necessity,Type,Cheap,Disposable,Tested,Warranty,Competitor_Launch,Styles
2088600,8400,359080,48,38,9,19,32,7,0,1,Bath,1,0,0,0,0,0
31600,7600,720532,53,62,10,17,25,2,0,0,Bath,1,1,0,0,0,0
3207100,6100,20071,5,92,3,0,3,0,0,0,Bath,1,1,1,1,0,0
1098100,6000,193041,25,56,10,4,19,5,0,0,Bath,1,1,0,0,0,0
1263700,4400,89480,6,11,0,7,1,1,0,1,Bath,0,1,0,0,0,0
2936200,7700,621939,39,22,7,8,23,1,0,0,Kitchen,0,1,0,0,0,0
3177200,8200,447992,54,112,30,1,44,4,0,0,Bath,1,1,1,0,1,1
4480600,4900,382119,68,116,32,12,42,7,0,1,Bath,1,0,1,1,1,1
1684000,7200,664806,37,95,9,11,15,0,0,0,Bath,1,0,0,0,1,0
805400,5500,2477,1,88,1,0,2,0,0,1,Bath,1,1,1,0,0,0
2344300,7700,466603,51,104,15,17,23,2,0,1,Bath,1,0,1,1,0,1
194600,9000,823479,49,133,12,17,23,1,0,1,Office,1,1,1,0,1,1
4355300,9400,169441,58,112,27,11,44,6,0,1,Kitchen,1,1,1,0,0,0
994700,9500,1005204,47,149,20,9,25,0,0,0,Bath,1,1,1,1,1,1
2215700,9100,518273,36,61,12,8,13,1,0,0,Kitchen,1,1,0,0,0,0
3518300,5900,283838,10,18,0,5,2,0,0,1,Kitchen,1,1,1,0,0,1
1864300,6100,193707,11,56,5,0,8,0,0,0,Kitchen,0,0,0,0,0,1
3792300,5600,561962,13,43,6,3,2,0,0,1,Bath,1,0,0,0,1,0
52200,7400,65599,18,91,2,6,9,0,0,0,Bath,1,1,0,0,0,0
1648500,6800,72764,37,76,12,2,18,0,0,0,Bath,1,1,1,0,0,0
2301100,8700,1516735,54,92,20,22,29,10,0,1,Bath,0,1,0,0,1,1
2777700,5400,489,7,25,3,1,5,1,0,0,Bath,1,0,1,1,1,0
322700,7900,1106,19,81,6,0,7,1,0,1,Bath,1,0,1,0,0,0
52200,8100,1003761,58,145,20,14,25,1,0,1,Kitchen,1,1,1,0,1,1
1748500,8000,27136,21,98,7,0,12,1,0,0,Kitchen,1,1,0,0,1,1
2175300,7900,669770,31,91,23,8,21,1,0,1,Kitchen,1,1,1,0,1,0
2215700,7400,428610,7,39,0,1,4,0,0,0,Bath,1,0,0,0,0,0
1842000,7600,478691,55,119,31,0,37,0,0,1,Bath,1,1,1,0,1,1
1864300,8200,975913,64,108,28,4,41,1,0,1,Kitchen,1,1,0,1,1,1
3570700,5300,72774,2,5,1,0,2,0,0,0,Bath,1,0,0,0,0,0
1545800,7800,442044,11,106,1,2,4,0,0,0,Bath,1,1,0,0,0,0
850500,6500,20071,0,13,0,1,2,1,0,1,Bath,1,0,0,0,0,1
31600,6300,1007988,12,37,4,0,10,2,0,1,Bath,1,0,0,0,0,0
1804500,8500,503093,19,77,0,3,9,0,0,1,Bath,1,1,0,0,0,1
784400,7600,370537,27,27,7,14,9,0,0,0,Bath,0,0,0,0,0,0
1648500,7900,123467,3,58,1,0,1,0,0,1,Bath,1,0,0,0,0,0
4934700,8300,987149,41,80,15,4,24,1,0,1,Toy,1,1,1,1,1,0
918600,6400,204611,10,35,3,2,4,0,0,0,Bath,1,0,0,1,0,0
2657500,9200,725087,53,132,20,17,32,4,0,1,Bath,0,0,1,0,1,0
655100,6700,779723,53,33,7,37,12,3,0,1,Bath,1,0,0,0,0,0
1545800,6400,11971,10,70,1,7,2,0,0,1,Bath,1,0,0,0,0,1
4238700,8500,326799,55,111,23,11,43,6,0,1,Bath,1,0,0,0,1,1
4708900,6600,444809,20,35,1,7,12,1,0,0,Kitchen,0,1,0,0,0,0
922700,6900,598947,14,59,3,3,6,0,0,0,Bath,1,0,0,0,1,0
3122700,6400,67691,23,60,12,2,15,0,0,0,Bath,1,1,1,1,0,1
1139100,8200,18034,4,66,0,3,2,0,0,1,Bath,1,0,0,0,0,0
1298400,7900,483256,1,36,2,0,3,0,0,1,Bath,1,0,0,0,0,0
1999100,7800,910668,34,68,12,6,9,1,0,1,Kitchen,1,0,0,0,0,1
2657500,5900,934,1,8,0,4,1,3,0,0,Bath,1,1,0,0,0,0
52200,7900,1073298,39,118,9,9,16,0,0,0,Bath,1,0,1,0,0,1
1950700,8800,1247336,53,104,23,8,35,5,0,1,Bath,1,1,1,1,1,0
1999100,6100,631407,12,79,2,2,3,0,0,0,Bath,0,0,0,0,0,1
2704600,6400,1759054,50,13,11,11,25,2,0,0,Bath,0,0,0,0,0,0
4238700,8200,94900,3,33,1,1,2,0,0,1,Bath,0,0,0,0,0,1
2657500,8300,1995334,53,112,23,13,27,0,0,1,Bath,1,1,0,0,1,0
1080000,5400,37394,2,36,0,0,2,0,0,0,Kitchen,1,0,0,0,0,0
260800,5900,220062,41,30,8,17,12,2,0,1,Bath,1,0,1,0,0,0
2175300,3800,671633,36,57,7,5,9,0,0,0,Kitchen,1,1,0,0,0,0
2425800,6700,367328,1,117,0,1,1,0,0,1,Bath,1,1,1,1,0,0
4645600,4700,14073,12,70,3,4,9,2,0,0,Bath,0,1,0,0,0,0
2344300,4900,12871,6,59,3,0,3,0,0,0,Bath,1,1,0,0,1,0
2732900,7700,5935,39,101,4,6,10,1,1,1,Bath,1,1,0,0,0,1
1684000,8600,114820,21,84,7,1,12,0,0,1,Bath,1,1,0,0,0,1
3518300,9000,2180621,101,136,50,9,72,6,0,1,Toy,1,1,1,0,1,1
235200,6800,598947,0,50,1,0,2,2,0,0,Bath,1,0,0,0,1,0
1578000,7700,1153618,38,57,0,17,14,1,0,0,Kitchen,1,0,0,0,0,0
2492900,8100,394304,40,72,13,6,21,3,0,1,Bath,1,0,0,0,0,0
320800,7600,135646,8,57,2,2,4,0,0,0,Bath,0,0,0,0,0,0
2801100,4600,6661,9,38,3,0,6,0,0,0,Bath,1,0,1,0,0,0
52200,8800,873287,31,141,7,11,10,0,0,0,Bath,1,1,0,0,0,0
1139100,4000,114640,10,18,1,0,5,0,0,1,Kitchen,0,0,0,0,0,0
1578000,5300,128209,0,4,0,0,0,0,0,0,Bath,1,1,1,0,0,0
277900,5400,540020,25,83,1,8,9,0,0,0,Bath,1,0,0,0,0,0
922700,7000,87643,14,50,2,9,0,0,0,1,Bath,1,1,1,0,0,1
2732900,3000,23286,2,7,2,0,2,0,0,0,Bath,0,1,0,0,0,0
1411600,4800,67012,20,2,1,21,3,2,0,0,Bath,1,1,1,0,0,0
3122700,6600,405694,26,97,12,0,17,1,0,1,Office,1,1,1,1,1,1
1864300,8300,411958,41,49,10,14,19,1,0,1,Bath,1,0,0,0,0,1
2657500,7000,22522,17,30,0,6,5,0,0,0,Bath,0,0,0,0,0,0
1684000,5700,8895,10,29,1,4,1,0,0,1,Bath,0,1,0,0,0,1
1411600,6200,4315,13,47,0,4,4,1,0,1,Bath,1,1,0,0,0,0
1463400,6000,152120,7,5,0,6,1,0,0,0,Bath,0,1,0,0,0,0
1210500,6300,334974,11,83,8,0,7,0,0,0,Bath,1,0,1,1,0,0
2004800,8100,670440,34,111,9,5,9,0,0,1,Bath,1,1,0,0,0,0
2896100,9000,233160,27,64,14,6,19,0,0,1,Bath,1,0,0,0,1,0
356000,7100,123467,28,94,8,4,23,2,0,1,Kitchen,0,1,0,0,0,0
4355300,6200,8229,2,20,1,0,2,0,0,0,Bath,0,0,0,0,0,1
1979900,8200,242674,31,77,4,13,9,1,0,1,Bath,1,0,0,0,0,0
1098100,8300,673497,41,101,20,3,35,2,0,0,Bath,1,1,0,0,1,1
887900,6100,391657,13,38,0,4,2,1,0,0,Bath,1,1,0,0,0,0
2492900,6200,341566,37,93,8,22,14,4,0,1,Bath,0,0,1,0,0,1
918600,8100,883301,55,73,12,24,32,6,0,1,Bath,1,1,1,0,0,1
3792300,5900,9772,1,54,1,0,1,0,0,0,Office,1,0,0,0,0,0
4708900,5800,18465,16,61,8,2,12,0,0,0,Bath,1,0,0,0,0,0
4308600,8500,169907,54,103,20,21,42,14,1,1,Bath,1,1,1,1,1,1
1578000,7500,304225,6,26,4,3,1,0,0,1,Bath,1,0,0,0,0,0
1463400,4300,367328,13,38,1,7,4,0,0,0,Kitchen,1,0,0,0,0,0
1804500,6600,84124,26,49,3,9,7,2,0,1,Bath,0,1,0,0,0,1
2301100,5700,176797,3,7,0,0,3,0,0,0,Toy,1,1,0,0,0,0
721200,3800,191088,7,17,2,2,2,0,0,0,Bath,1,0,0,0,0,0
456200,8000,1164838,13,71,7,0,15,1,0,1,Bath,1,0,0,0,0,0
2657500,6300,74602,1,11,0,3,1,1,0,0,Bath,1,0,1,0,1,0
2789600,6300,22239,4,5,1,1,3,0,0,0,Bath,1,1,0,0,0,0
2560300,9100,582649,63,143,22,4,44,2,1,0,Bath,1,0,0,0,1,1
805400,7800,25120,1,58,6,0,1,0,0,1,Bath,1,0,0,0,0,0
1864300,8700,222511,9,74,1,3,5,0,0,1,Bath,1,0,0,0,1,0
1618300,9600,2479325,124,146,63,5,72,1,0,1,Office,1,1,1,1,1,1
4708900,8400,1480378,95,64,50,10,56,3,0,1,Office,1,1,1,1,1,0
538300,4900,445190,38,47,0,6,13,1,0,0,Kitchen,1,0,0,0,0,0
1278800,7200,20658,5,73,0,1,5,0,0,1,Bath,0,0,0,0,0,0
1411600,7500,2330,11,67,0,1,7,1,0,0,Kitchen,0,0,0,0,0,0
1804500,7700,537923,121,88,45,42,68,9,0,1,Bath,1,0,1,1,1,1
981000,4300,180029,2,4,0,2,1,0,0,0,Bath,1,1,1,0,0,0
1210500,6100,459861,4,27,1,2,1,0,0,1,Bath,1,0,0,0,0,0
1864300,6900,204611,10,48,8,0,4,0,0,1,Bath,1,0,0,1,0,0
111900,8200,467424,10,55,2,1,5,1,0,1,Bath,1,0,0,0,0,0
685300,9700,2089715,126,112,63,13,68,0,0,1,Office,1,1,1,1,1,0
2492900,8600,850081,36,113,7,13,13,0,0,1,Bath,1,0,0,0,0,1
1278800,7700,241135,28,82,12,3,10,1,0,1,Bath,1,0,1,1,0,1
4238700,6700,97941,26,82,15,4,13,1,0,1,Bath,1,1,1,0,1,1
2215700,7500,769387,34,59,12,14,15,2,0,1,Bath,1,0,0,0,1,0
4575000,5200,670,1,81,0,0,1,0,0,1,Office,1,1,1,0,0,0
3792300,3200,194305,49,49,1,37,6,2,0,0,Bath,1,1,0,0,0,1
2397500,7000,70234,50,86,13,26,16,2,0,1,Bath,1,0,0,0,0,1
2617100,6800,73049,4,49,3,0,6,4,0,1,Bath,1,0,0,0,0,0
2801100,6500,15055,4,45,1,0,1,0,0,1,Toy,1,0,1,0,0,0
837500,6800,503559,14,69,7,2,11,1,0,1,Bath,1,1,0,0,0,0
4480600,4500,144409,13,6,0,7,4,1,0,0,Bath,1,0,0,0,0,1
2454000,4800,25811,41,77,1,10,13,1,0,0,Kitchen,1,0,1,0,0,1
922700,5500,90054,13,76,2,0,5,0,0,1,Kitchen,1,1,0,0,0,0
2281200,5600,761,16,91,1,12,2,0,0,1,Kitchen,1,0,1,0,0,1
981000,7600,557614,33,50,1,19,7,0,0,1,Bath,1,1,0,0,0,0
2657500,7600,58666,23,81,14,3,15,0,0,1,Kitchen,1,1,1,1,0,1
2671700,6900,428382,58,98,29,13,38,2,0,1,Bath,1,1,1,1,1,1
1797300,5900,641442,17,69,2,8,10,3,1,1,Bath,1,0,1,0,1,0
1080000,4700,42767,11,10,1,4,2,0,0,0,Bath,0,0,0,0,0,0
2936200,5600,29,4,28,1,0,4,0,0,1,Bath,1,0,0,0,1,0
2657500,6900,17619,31,71,0,26,3,1,0,0,Bath,1,1,0,0,0,0
206100,6400,459861,1,29,0,0,2,0,0,0,Bath,1,1,0,0,0,0
2657500,5700,13798,3,13,1,0,1,0,0,0,Bath,1,0,0,0,0,1
1804500,8800,28203,7,62,3,3,1,0,0,1,Bath,1,0,0,0,0,0
2175300,7100,327817,13,58,3,0,11,1,1,0,Bath,0,1,0,0,0,0
1231000,8000,143718,42,79,27,3,34,5,0,0,Bath,1,0,1,1,1,0
356000,7900,652377,55,61,26,4,37,0,0,1,Bath,1,0,0,0,0,0
850500,7200,606019,40,61,12,7,24,0,0,1,Kitchen,1,0,1,0,0,0
3057200,8000,985658,69,44,31,9,46,4,1,1,Bath,1,1,1,0,1,0
192800,6700,503559,28,66,4,12,11,0,0,0,Bath,1,1,0,0,0,0
950000,8100,438659,36,44,23,8,23,0,0,1,Bath,1,0,0,0,0,0
3210100,6000,53952,0,31,0,0,0,0,1,0,Kitchen,1,0,0,0,0,0
1139100,6100,215765,47,70,9,13,9,1,0,0,Kitchen,1,0,0,0,0,0
4645600,8000,5758,18,87,7,5,12,2,0,1,Bath,1,1,1,0,1,0
1463400,9000,802286,27,82,11,2,13,1,0,1,Bath,1,0,0,0,1,0
1618300,5600,331563,16,60,6,7,5,0,0,1,Bath,1,0,0,0,0,0
456200,6500,642619,36,18,2,24,9,3,0,0,Bath,0,0,0,0,0,0
805400,7800,697011,15,43,7,2,9,0,0,1,Bath,1,0,0,0,0,0
31600,8600,1399606,64,121,29,3,45,2,0,1,Kitchen,1,1,1,1,0,0
2454000,6400,150368,3,26,0,0,3,1,0,0,Kitchen,1,0,0,0,0,0
2732900,6300,127967,17,60,7,6,13,3,0,1,Bath,1,0,0,0,0,1
2671700,6800,73049,4,35,1,1,4,1,0,0,Bath,0,0,1,0,0,0
2301100,6200,22501,3,7,0,1,0,0,0,0,Bath,0,1,0,0,0,0
235200,8000,275695,11,67,4,4,9,1,0,0,Bath,1,0,1,1,0,0
281900,8300,372875,31,90,8,8,20,2,0,1,Bath,1,0,1,0,0,1
890700,5800,575483,53,61,3,37,9,2,0,0,Office,1,0,0,0,0,0
5212900,6300,53952,0,40,0,0,0,0,1,0,Kitchen,1,0,0,0,0,0
994700,7500,777132,23,57,4,5,9,0,0,1,Bath,1,1,0,0,0,1
784400,7900,414785,3,37,0,0,1,0,0,0,Bath,1,0,0,0,0,0
887900,8300,503093,11,53,2,6,4,2,0,1,Bath,1,1,0,0,0,1
2175300,4300,11971,5,18,1,2,2,0,0,1,Bath,1,0,0,0,0,0
4708900,9400,1139542,106,102,43,13,72,7,1,0,Bath,1,0,1,0,1,0
3570700,5700,227165,9,8,1,6,2,0,0,0,Bath,1,1,0,0,0,1
2125000,7500,850888,29,98,11,0,23,7,0,0,Bath,1,1,1,1,1,0
768600,6800,75598,14,46,4,0,12,0,0,1,Bath,1,0,0,0,0,0
171900,7500,793713,41,82,6,13,25,5,0,0,Bath,1,0,0,0,0,0
2789600,7200,242444,6,80,0,2,2,0,0,0,Kitchen,1,1,0,0,0,0
4480600,7100,6532,11,96,5,0,6,0,0,0,Bath,1,1,1,1,0,1
1130900,5500,761,5,68,0,3,0,0,0,1,Kitchen,1,0,1,0,0,0
1578000,9300,3220430,134,114,22,67,41,5,0,1,Office,1,1,1,0,1,1
820700,8000,539483,2,30,2,2,2,0,0,1,Bath,1,0,0,0,0,0
613700,6700,570116,14,62,3,5,6,1,0,0,Office,1,0,1,0,0,0
2539500,8800,348241,85,125,25,42,39,6,0,1,Bath,1,1,1,1,1,1
981000,6300,97941,14,12,0,4,5,0,0,0,Bath,1,0,0,0,0,1
1999100,7900,11049,2,44,0,0,6,1,0,1,Bath,1,0,0,0,0,0
950000,7300,304225,7,40,0,3,3,0,0,1,Bath,1,0,0,0,0,0
4480600,5900,33837,13,82,3,0,8,0,0,1,Bath,0,0,1,0,0,1
194600,6000,48178,14,65,0,5,2,0,0,0,Toy,1,1,0,0,0,0
4934700,8100,23277,22,79,6,2,17,2,1,1,Toy,1,0,1,0,0,0
52200,6200,148496,0,68,0,0,0,0,0,1,Bath,1,0,0,0,0,0
4238700,5300,49935,4,30,2,1,3,1,0,0,Kitchen,1,0,0,0,0,0
3054600,8900,395580,37,136,11,20,12,0,0,0,Bath,1,1,0,1,1,1
1717000,8400,212135,40,81,6,30,11,5,0,1,Bath,1,1,0,0,0,1
2613200,8300,172979,95,94,20,61,58,31,0,1,Office,1,1,1,1,1,1
1252200,6400,150368,31,5,0,20,2,0,0,0,Kitchen,1,0,0,0,0,0
2175300,5900,283838,7,17,0,4,2,0,0,1,Kitchen,1,1,1,0,0,0
918600,5800,195081,17,30,0,8,7,3,0,0,Kitchen,0,0,0,0,0,0
2454000,7100,37215,14,106,14,1,9,0,0,1,Bath,1,0,1,1,0,1
192800,8300,793103,66,106,30,9,41,0,0,1,Bath,1,1,0,0,1,0
2215700,6300,386836,10,46,3,4,0,0,0,1,Bath,1,0,0,0,0,1
981000,4600,88573,5,10,1,2,1,0,0,0,Bath,1,0,1,0,0,0
3311300,7600,824187,29,69,3,14,14,0,0,0,Toy,0,0,1,0,0,1
922700,3800,84266,6,48,0,1,2,0,0,1,Bath,1,1,1,0,0,0
1263700,3800,91161,3,12,2,5,1,0,0,1,Bath,1,1,1,0,0,0
4398900,4900,23286,14,25,2,1,5,0,0,0,Bath,0,1,0,0,0,1
1545800,5000,26436,3,33,2,1,2,0,0,1,Bath,1,1,1,0,0,1
2004800,8400,916743,68,87,15,26,35,3,0,0,Bath,1,0,0,0,1,0
837500,6400,16442,42,53,22,2,28,0,0,1,Bath,0,1,1,0,0,0
1797300,5900,4221,2,46,0,0,2,0,0,0,Kitchen,1,0,0,0,0,0
1900100,8700,4741,27,182,13,0,20,0,0,0,Bath,1,1,0,1,1,0
2525600,7500,245463,34,46,7,17,10,1,0,1,Bath,1,1,0,0,0,1
2344300,9200,752566,50,124,22,12,28,2,0,1,Bath,1,1,0,0,1,1
1411600,3500,131448,4,2,1,0,0,0,0,0,Bath,1,1,1,0,0,0
1263700,5000,49935,40,52,7,29,5,0,0,1,Bath,1,1,1,1,0,0
3518300,7700,90686,31,103,8,14,19,3,0,0,Bath,1,0,0,0,0,0
2301100,8900,1529105,121,102,43,37,61,5,0,1,Bath,1,1,0,1,1,1
2896100,7200,44828,19,76,10,3,15,1,0,1,Bath,1,1,1,0,1,0
1263700,4400,89480,8,11,1,2,1,0,0,1,Bath,0,1,0,0,0,0
1504600,5400,43805,22,67,7,4,15,2,0,1,Kitchen,1,0,0,0,0,0
2936200,7700,621939,39,22,7,8,23,1,0,0,Kitchen,0,1,0,0,0,0
1684000,5200,462746,17,45,2,0,12,4,0,0,Office,0,0,0,0,0,0
1411600,8200,280808,11,80,1,3,5,0,0,1,Office,1,0,0,0,1,0
1588000,6900,94125,4,91,0,7,1,2,0,0,Bath,1,1,0,0,0,0
981000,7500,557725,28,69,12,4,9,0,0,0,Bath,1,0,1,0,1,1
1684000,7200,664806,25,95,7,14,12,0,0,0,Bath,1,0,0,0,1,0
805400,5500,2477,6,88,5,0,7,4,0,1,Bath,1,1,1,0,0,0
194600,7500,23013,12,78,1,4,4,0,0,1,Bath,1,0,0,0,0,0
4708900,8000,621939,41,43,8,9,25,1,0,0,Kitchen,0,1,0,0,0,0
2344300,7700,466603,25,104,10,5,13,0,0,1,Bath,1,0,1,1,0,1
525000,6600,670326,11,46,7,1,6,0,0,1,Bath,1,0,1,0,0,0
4355300,9400,169441,58,112,27,11,44,6,0,1,Kitchen,1,1,1,0,0,0
994700,9500,1005204,58,149,32,0,41,1,0,0,Bath,1,1,1,1,1,1
2215700,9100,518273,36,61,12,8,13,1,0,0,Kitchen,1,1,0,0,0,0
981000,6200,844248,19,47,5,4,9,0,0,1,Bath,1,0,0,0,1,0
3122700,8700,834327,204,151,63,79,100,12,0,1,Bath,1,1,1,1,1,1
421100,5300,30366,4,28,1,3,1,0,0,1,Bath,1,0,1,0,0,0
1864300,6100,193707,49,56,14,17,18,0,0,0,Kitchen,0,0,0,0,0,1
1578000,5900,181085,2,44,3,0,2,1,0,1,Bath,1,0,0,0,1,0
260800,7300,304225,0,33,0,1,2,3,0,1,Bath,1,0,0,0,0,0
2835900,7600,9596,1,63,0,0,1,0,0,0,Bath,0,1,0,0,0,0
1467500,6500,109982,8,13,0,0,5,1,0,0,Bath,1,1,0,0,0,1
2936200,8100,671633,50,69,36,4,30,0,0,1,Office,1,1,1,1,1,0
2539500,9300,538747,19,80,11,4,6,1,0,0,Bath,1,1,1,1,0,1
322700,7900,1106,3,81,1,5,1,0,0,1,Bath,1,0,1,0,0,0
887900,7400,589158,26,49,4,14,11,0,0,0,Kitchen,1,0,0,0,1,0
4934700,8800,284933,12,60,4,2,10,1,0,0,Kitchen,0,0,0,0,1,0
3570700,6100,365492,26,54,5,17,9,3,1,1,Bath,1,1,0,0,0,1
1545800,6900,439801,13,8,1,4,6,0,0,0,Office,1,1,0,0,0,1
2657500,8100,380699,64,135,24,11,39,4,0,1,Bath,1,1,1,1,0,0
2301100,6400,1564,10,76,5,5,5,0,0,1,Bath,1,1,1,0,0,0
1648500,7900,28203,1,58,0,0,0,0,0,1,Bath,1,0,0,0,0,0
4934700,8300,987149,41,80,15,4,24,1,0,1,Toy,1,1,1,1,1,0
4934700,7700,467004,13,53,6,1,9,0,1,0,Bath,0,1,0,0,1,0
2496100,5800,118199,50,72,8,17,34,13,1,1,Bath,1,1,0,0,1,0
1210500,7000,70234,1,67,1,0,2,1,0,1,Bath,1,0,0,0,0,0
655100,6700,779723,13,33,1,4,4,0,0,1,Bath,1,0,0,0,0,0
922700,6900,598947,14,59,3,1,10,1,0,0,Bath,1,0,0,0,1,0
613700,7200,151404,8,64,5,1,5,1,0,0,Bath,1,1,1,1,0,0
2671700,7500,367178,26,82,9,10,15,5,0,1,Bath,1,0,0,0,1,0
3122700,6400,67691,3,60,3,1,1,0,0,0,Bath,1,1,1,1,0,1
981000,7700,910668,29,49,7,13,7,2,0,1,Kitchen,1,0,0,0,1,0
1098100,7100,382119,13,34,9,1,12,1,0,0,Bath,0,0,0,0,0,0
538300,4600,631652,60,60,0,30,15,4,0,0,Office,0,1,0,0,0,1
1578000,7500,242444,6,60,0,2,1,0,0,0,Kitchen,1,1,0,0,0,0
2657500,8000,860321,58,89,10,32,13,0,0,1,Bath,1,1,0,0,1,1
981000,8700,28164,14,85,5,2,14,1,0,0,Bath,1,1,1,0,0,0
3792300,4700,224077,88,11,8,63,7,3,0,0,Office,1,1,0,0,0,0
805400,5300,73152,6,39,1,2,4,0,0,0,Kitchen,1,0,0,0,0,0
2175300,6500,194305,5,3,1,2,2,0,0,0,Bath,1,1,1,0,0,0
2281200,6600,388256,25,100,7,6,13,0,0,0,Bath,1,0,0,1,0,0
2397500,6600,57822,13,47,1,1,11,2,0,0,Kitchen,0,0,0,0,0,0
4238700,8200,1564,3,33,1,1,2,0,0,1,Bath,0,0,0,0,0,1
2789600,8800,649910,27,126,10,5,17,4,0,1,Toy,1,1,1,0,0,0
260800,5900,220062,1,30,1,2,0,1,0,1,Bath,1,0,1,0,0,0
2175300,3800,652377,36,57,7,5,9,0,0,0,Kitchen,1,1,0,0,0,0
4645600,4700,14073,12,70,3,4,9,2,0,0,Bath,0,1,0,0,0,0
784400,7400,228284,1,46,0,0,0,0,0,0,Bath,1,0,0,0,0,0
277900,8200,397585,60,89,29,4,41,1,0,0,Bath,1,0,1,1,0,1
1999100,7900,352519,41,97,17,8,24,0,0,1,Bath,0,0,0,0,0,1
2215700,6100,227165,13,5,1,8,2,0,0,0,Bath,1,1,0,0,0,0
2397500,6400,537923,131,100,26,79,41,13,0,0,Bath,1,1,1,1,0,1
981000,7900,538747,36,106,4,19,11,0,0,0,Bath,1,1,1,0,0,0
3207100,9100,262738,15,80,3,4,7,1,0,1,Bath,1,1,0,0,0,1
1578000,7700,1153618,38,57,0,17,14,1,0,0,Kitchen,1,0,0,0,0,0
1278800,6900,25475,1,52,1,4,3,5,0,1,Bath,1,0,0,0,0,0
3057200,7200,469247,14,30,6,2,13,2,0,1,Bath,1,1,0,0,1,0
2801100,4600,6661,9,38,3,0,6,0,0,0,Bath,1,0,1,0,0,0
2936200,7500,18582,3,54,0,0,2,0,1,0,Kitchen,1,0,0,1,0,0
31600,7900,58648,0,32,0,1,6,2,0,0,Bath,1,0,0,0,0,0
3570700,7500,411958,23,59,7,7,6,1,0,1,Bath,1,0,0,0,1,0
356000,7900,123327,2,81,1,8,0,2,0,1,Bath,1,0,0,0,0,0
3054600,5900,317271,6,94,2,2,4,0,0,0,Bath,1,1,1,0,0,1
1999100,5000,180029,6,8,1,0,1,0,0,0,Bath,1,1,1,0,0,0
3122700,7500,305595,1,49,1,0,0,0,0,0,Bath,1,1,0,0,0,1
922700,7000,87643,11,50,5,0,6,0,0,1,Bath,1,1,1,0,0,1
4308600,7500,257699,37,61,13,4,27,1,0,0,Kitchen,1,0,0,0,0,1
3122700,6600,405694,42,97,23,3,22,1,0,1,Office,1,1,1,1,1,1
1684000,5700,8895,33,29,10,10,17,2,0,1,Bath,0,1,0,0,0,1
1210500,7500,6274,7,27,2,3,1,1,0,1,Kitchen,1,1,0,0,0,0
2004800,8100,670440,14,111,9,0,7,0,0,1,Bath,1,1,0,0,0,0
1999100,7700,6274,7,48,1,2,3,0,0,1,Kitchen,1,1,0,0,0,0
4480600,7500,132449,36,97,19,5,21,3,0,1,Toy,1,1,1,1,1,0
421100,5500,55958,17,50,2,3,6,1,0,1,Kitchen,1,1,0,0,0,0
2896100,7200,225894,36,75,13,3,21,0,0,1,Kitchen,1,1,1,1,1,0
3057200,7800,77366,2,23,1,0,2,0,0,1,Bath,1,0,0,0,1,0
2789600,7400,934,4,33,3,2,1,0,0,1,Bath,1,0,0,0,0,0
2777700,7200,81138,27,92,11,4,20,3,0,1,Office,1,1,1,1,1,1
890700,8900,674410,51,110,30,0,45,10,0,1,Bath,0,1,1,0,1,0
2613200,6900,467424,25,65,15,4,13,1,0,1,Bath,1,1,0,0,1,0
1139100,6100,221857,34,11,1,21,7,4,0,0,Bath,0,1,0,0,0,0
4708900,5800,18465,16,61,8,2,12,0,0,0,Bath,1,0,0,0,0,0
3792300,8600,4365238,204,137,73,39,83,2,1,1,Office,1,1,1,1,1,1
2657500,5400,696622,13,22,8,2,5,0,0,0,Bath,1,1,0,1,0,1
4308600,8500,169907,54,103,20,21,42,14,1,1,Bath,1,1,1,1,1,1
1864300,7000,327421,40,8,0,37,2,3,0,1,Bath,1,1,0,0,0,1
52200,7300,1566700,26,82,4,7,12,1,0,1,Bath,1,0,0,0,0,0
2425800,6800,38152,9,95,1,3,4,0,0,0,Bath,1,1,0,0,0,0
1578000,7500,324749,6,26,4,3,1,0,0,1,Bath,1,0,0,0,0,0
1463400,4300,367328,12,38,0,1,6,0,0,0,Kitchen,1,0,0,0,0,0
2301100,5700,176797,3,7,0,0,3,0,0,0,Toy,1,1,0,0,0,0
2777700,7000,6532,11,89,5,0,6,0,0,0,Bath,1,1,0,1,0,1
721200,3800,191088,1,17,0,0,0,0,0,0,Bath,1,0,0,0,0,0
1139100,8000,385852,26,77,8,9,10,0,0,1,Office,1,1,1,0,0,0
3518300,7900,669770,25,109,10,8,17,2,0,1,Kitchen,1,1,1,0,1,1
2671700,6000,55669,37,31,15,12,19,5,0,1,Bath,1,0,0,0,0,0
194600,6100,75598,14,86,5,6,4,0,0,1,Bath,1,1,0,0,0,0
320800,7000,1014891,28,44,5,4,12,1,0,0,Kitchen,0,0,0,0,0,0
3000900,2800,233505,0,51,0,0,0,0,0,1,Bath,1,1,0,1,0,0
1804500,6800,240488,22,88,1,10,6,0,0,1,Bath,1,1,0,0,0,0
2054000,7500,91439,10,64,3,2,5,0,0,0,Kitchen,1,0,0,0,1,0
1411600,7500,2330,20,67,2,7,9,0,0,0,Kitchen,0,0,0,0,0,0
4525300,6800,15055,2,58,1,0,1,0,0,1,Kitchen,1,0,1,0,0,0
2054000,7900,145077,47,64,4,24,12,2,0,1,Bath,1,0,0,0,0,1
